"Date","RF","TERM","CORP","HY","LIQ"
"2003-11-30",0.0310378804082934,-0.00550960378890863,0.00165333741178086,0.000912762299938752,-0.000155888950702732
"2003-12-31",0.0600662634089539,0.00852513085322171,-0.00539310667026816,-0.00602917815468595,-0.00682218718320882
"2004-01-31",-0.0116053749048766,0.00428262033773619,0.000236989573801472,-6.07255863848133e-05,-2.09658398139245e-05
"2004-02-29",0.00694228503357852,0.0106744605107589,0.00100157336652584,0.000149082280062718,-0.00126555661098426
"2004-03-31",-0.00661139868313565,0.00775634549492754,0.000946887583039846,0.00037227974132481,-0.00032273241554448
"2004-04-30",-0.0275834050468118,-0.010821491890261,0.00137136455666786,0.00127644699108931,0.000213997591087534
"2004-05-31",0.0193325733872949,-0.0046468666080195,0.000170446115724587,-1.29953512983949e-05,0.000871741211541321
"2004-06-30",-0.00295092249883611,0.00251454269557971,0.000877193312790903,0.000389168078315238,-0.00030547793629454
"2004-07-31",-0.00659109594618379,0.00652981183557411,0.00129805154939744,0.000360633750125627,-0.0018629339514844
"2004-08-31",0.0153519194857132,0.0118011327448178,0.00120896228534617,0.000357941321635469,-0.00272213351094441
"2004-09-30",0.0229010565762089,0.00464512438302633,0.000636563223298969,-1.30885263733838e-05,-8.04185034937177e-05
"2004-10-31",0.0285830668130538,0.00733956725403373,-0.000310520156052929,-0.000599669503056788,-0.000577545077251829
"2004-11-30",0.0488235760022377,0.0100117150016468,0.000620601091121165,2.23218697374961e-05,-0.0019180408413475
"2004-12-31",0.0234833659491192,0.00869475190469049,0.000428187212759168,-0.000151874523275808,-0.00122093152262015
"2005-01-31",-0.0373209222321305,0.00904354281377351,0.000499247183202711,-0.000105054114204362,-0.00167826873970955
"2005-02-28",0.018621032821232,-0.0085380509140085,0.00151163506094676,0.0011769936219479,0.000610449383233291
"2005-03-31",-0.0182353650041588,0.00462157829094745,-0.0024577164873838,-0.00299737548046164,0.00838637595526559
"2005-04-30",-0.000354464698429591,0.0121714464827901,-0.00169980860893304,-0.00218516205492281,0.00444064699898705
"2005-05-31",-0.0395745634105845,0.00925090740722501,0.00118475389926731,0.00162314909544381,-0.00437458030852822
"2005-06-30",-0.015392953118286,0.0083825265421229,0.000537914481726798,0.000192958676832666,-0.00246543482444561
"2005-07-31",0.00142008476170497,-0.00419438539857764,0.000819955214393042,0.000579944057962578,0.000188794516809976
"2005-08-31",0.0155121279223995,0.00973065929054484,0.000378714028195226,0.00011909277976585,-0.00222869299852535
"2005-09-30",-0.0204871115495913,-0.000281831152822209,0.000687064284299543,0.000451312337214627,0.000659595172529781
"2005-10-31",-0.00877243740354661,-0.0115439208371656,-4.52957360843609e-05,0.000665604457973479,0.00161026871351022
"2005-11-30",-0.0161656906310201,-0.000657520198932504,9.53374216775549e-05,0.000175153185176469,0.00256377301215416
"2005-12-31",0.00179962012366519,0.00923145651662338,-4.88613983236075e-05,-0.000180516654313623,0.00659391492024464
"2006-01-31",0.0305652697151879,-0.0102450893111303,0.000151690790855641,0.000174849033852009,1.41950240073463e-05
"2006-02-28",-0.0169833103655602,-8.86426049990785e-05,0.000186375086729917,0.000337016815380009,-0.00431659000992846
"2006-03-31",0.0132342897820541,-0.0155401479345124,0.000140099700795426,0.000510301287065307,0.00460161541887616
"2006-04-30",0.0418353850075392,-0.0117077755120183,0.000185290066827104,0.000423739483947916,0.000808767125503929
"2006-05-31",0.0231263054877959,0.00238494594861716,-1.62303514457118e-05,8.02648700051201e-05,0.000320537236539353
"2006-06-30",-0.00441387646618618,-0.00464457839085475,-0.000324301580697517,0.000136907231537031,0.00151945631090733
"2006-07-31",0.00205002025522782,0.00965362570961892,0.000465019590371263,3.14757149153522e-05,-0.00252312434555457
"2006-08-31",0.00615655967271556,0.0105108213852092,0.000599447528761621,0.000354382469536452,-0.00215492066499356
"2006-09-30",-0.00874126910189532,0.00416228971263954,0.000259528746797355,-0.000190228457456643,-0.000915233680559235
"2006-10-31",0.00931038688355224,-0.000972943177783625,0.000505145017794639,0.000415414045020546,-0.000140055166395037
"2006-11-30",0.0420359656703713,0.00384092074361964,0.000246973729890687,0.000362818054692182,-0.000251274543168645
"2006-12-31",-0.00652858394246891,-0.0160587226317946,0.000406155164579092,8.48050483298612e-05,0.00112051386157896
"2007-01-31",-0.0123007240364776,-0.00587982692461475,0.000317410041779542,0.000604649006437641,-0.00049757022630581
"2007-02-28",0.0210328559081083,0.00804403864331826,0.000228833400731432,0.000354176138902984,0.000697132809467371
"2007-03-31",0.0086070384808945,-0.00519294649706104,6.82475375823888e-05,0.000195391692810354,-0.000259724889252411
"2007-04-30",0.0269840314432117,-0.00431385764094006,0.000257593638133269,0.000353694215801559,-0.000724412195007185
"2007-05-31",-0.0150368361953278,-0.0127700242917801,0.000202216012940681,0.000384691638702694,0.00103635649948108
"2007-06-30",0.00571071706230364,-0.00995081266957076,-9.84828537295979e-05,-0.000103315611545085,0.00222002278451394
"2007-07-31",0.0194042799785674,0.0109080310358798,-0.000799812684094681,-0.00058322836657676,0.00206867010636169
"2007-08-31",0.00422931948475758,0.00416669601666197,-0.00328372747493155,0.000397168078067667,-0.00166601272862055
"2007-09-30",0.0463174019475454,-0.00452874237483902,-0.00119716637542111,-0.000100701023558081,0.000600278898288842
"2007-10-31",0.0203592369235344,0.00659127727682174,0.000907054708268351,-0.00015828704205223,-0.000366688220523326
"2007-11-30",0.0218563310505608,0.00361021371857584,-0.00316779776906628,-0.000791342418748009,0.004995322688641
"2007-12-31",-0.00357025444808845,-0.00837012005704785,9.24302157927492e-05,-0.000333171524453557,0.00193758520614851
"2008-01-31",0.0254390859677829,0.0190000517249396,-0.0013024005561324,-0.000804475870240795,-0.000870648928680495
"2008-02-29",0.0315453087370927,0.00109911419894049,-0.000890548518681866,-0.000519166825728945,0.00117128257515398
"2008-03-31",0.040227242087324,-0.00156704694335508,-0.0024394077523564,0.00037355673316819,0.00242289670252105
"2008-04-30",-0.0186103389166156,-0.00845452055091001,0.00230616383291615,0.00230896898492916,-0.00604544184532951
"2008-05-31",-0.0064769175835705,-0.010748273868425,0.00125548345060456,0.001718654328842,-0.00149127493071544
"2008-06-30",0.0115696699673025,-0.0132741827163534,-0.000836501445007798,-0.000665440699310293,0.00787688196847725
"2008-07-31",-0.000712859537369215,0.0119083568974899,0.000312051136282299,-0.000478187196749857,-6.04471585090582e-05
"2008-08-31",-0.0500150279207773,0.00930801154452354,-0.000306149231663388,0.00201730928558064,0.00268880347916622
"2008-09-30",-0.0348589615040891,-0.00530291385826975,-0.0219953167895208,0.00822514333100999,0.00605321149509397
"2008-10-31",-0.0836628500526944,-0.0109600544911405,-0.018667512458111,-0.0176604873409812,0.0269022956373181
"2008-11-30",0.009735840413581,0.0407020004731775,0.000647436163541792,-0.00582100658605245,-0.00588928714282222
"2008-12-31",0.104112512847046,0.00681464188445857,0.000523074751153985,0.00385846501957099,-0.000969262013090333
"2009-01-31",-0.0690194079634429,-0.0272740175549119,0.000272153947650899,0.00863005971901709,0.00155813855298315
"2009-02-28",-0.00324021970654653,0.00929688605698031,-0.00753512187504091,0.00833362344451427,-0.0161282434680561
"2009-03-31",0.050853434638888,0.0110671513988383,-0.00642323750922391,0.0149034904575787,-0.00366916510351434
"2009-04-30",-0.000210175398643542,0.00155123917936517,0.0182379773100251,0.0047887451721611,0.012189079073222
"2009-05-31",0.0715584445557143,-0.021334547042273,0.0171057431163675,0.00919005623347102,0.013625987689631
"2009-06-30",-0.00549119970633694,0.0152828302919994,0.00816258979508322,0.00626000618685074,0.00931274149124173
"2009-07-31",0.0152552690540206,0.0157448529651492,0.0168235059296447,0.00467564505985196,0.0111943232413838
"2009-08-31",0.0135087384115418,0.00505032604178135,0.00641789844994078,0.00167021268315226,0.00594445258207199
"2009-09-30",0.0228830973097847,0.0013278814649309,0.00547016077502538,0.000849408639892024,0.0127519167049812
"2009-10-31",0.0101158525675433,0.00375207349504225,0.00510559485857653,0.00176255229193689,0.00507775137170996
"2009-11-30",0.0193745945359498,0.00516727978279885,0.00160220546879297,0.000228192126555449,-0.000784575737947213
"2009-12-31",-0.0455784118538624,-0.0108449241245635,0.00376218772795955,5.5264790345344e-05,0.00283837200087789
"2010-01-31",-0.0315546276433777,0.004237393774848,0.00794134679073522,0.00195915283667092,0.0012795101148404
"2010-02-28",-0.0105756396518338,0.00697661958386431,-0.00273592890190189,-0.00120045760981002,-0.00104698424451788
"2010-03-31",-0.00522558708884313,0.00342918140348225,0.00238276585273933,0.00362013095477098,0.000323208017007914
"2010-04-30",-0.0230787926943578,-0.00525986732371397,0.00802795861716432,-0.00318225846046516,-0.00418132676472593
"2010-05-31",-0.0713930646150688,0.0128242296587221,-0.0104738473840968,-0.00087611069969773,-0.00217763323123954
"2010-06-30",-0.0048041317533265,-0.00857769480975012,0.00279658389157178,0.000398200093368328,-0.00317500181996633
"2010-07-31",0.0671123226578996,0.0109859746256802,0.00478153908336809,0.002386096702369,0.00193803941521242
"2010-08-31",-0.0209111388119955,0.0221360267813943,0.00323349954445862,0.00106874692918224,-0.00227202580398067
"2010-09-30",0.0705266541628384,-0.0106003237643801,0.00380638787105436,0.0032098480364382,0.00361416087430899
"2010-10-31",0.0183164334829358,-0.0077355997130728,0.00156656099339725,0.00167161238047586,0.00277153830981924
"2010-11-30",-0.0694858057802211,-0.0268745913898141,0.00258080420930529,-0.00267882065115022,-0.00363577138988558
"2010-12-31",0.0340880112066346,-0.00958712792022354,-0.00165432027653822,0.00129818393490533,0.00394276793616566
"2011-01-31",0.0211590164464492,-0.00182422842111341,-0.00161438989355478,0.00138722187426277,0.00314799554595768
"2011-02-28",0.00860222981214709,-0.0013123832175379,0.00370261955952444,0.00286091134731925,0.000584658961810147
"2011-03-31",0.0254783486750088,-0.00604364295167725,0.00179671313076435,-0.000101641584638879,0.00137501521450867
"2011-04-30",0.0453128569731418,0.00639860599580455,0.00449044234449647,0.00107279824166495,-0.00211473021465536
"2011-05-31",-0.0267735100924112,0.00722585880797166,0.000985389514301382,-8.18055410218843e-05,0.0033732664786229
"2011-06-30",0.00914366714141157,-0.0043613277750556,-0.00103291884637557,-0.00152990883612159,0.00106573729571946
"2011-07-31",-0.0111602324532883,0.00114116220000859,0.00721145600277362,-0.00309767406067851,-0.00254765738871654
"2011-08-31",0.0170339310324961,0.0328073165293472,-0.0195172186594196,-0.00238031618119605,-0.00705212057597726
"2011-09-30",-0.0672122825985456,0.00613513994447246,-0.00755204705207668,-0.00420388389883519,-0.012593004065828
"2011-10-31",0.0347357209110339,-0.0205753143195113,0.0169607324063259,0.00561252133689161,0.00263765813604611
"2011-11-30",-0.0435044164685858,-0.0258978995779158,-0.00434512953581945,-0.00119473578605633,-0.00890130561160107
"2011-12-31",-0.0156621515899922,0.0233269519514028,-0.00923593295296399,-0.0014514214861836,-0.00151092114492046
"2012-01-31",0.0192721644745044,0.0176352061141334,0.00792442503306723,0.0070957639739917,0.0120542152564089
"2012-02-29",0.0299008719276006,0.0115318886340148,0.00195732453506592,0.0053125819618538,-0.00166474575146824
"2012-03-31",-0.00500248198818842,0.00343823199346771,0.00643388871027128,0.00104326886565809,0.00767409235792149
"2012-04-30",-0.00669589466729648,-0.00263407540736338,0.00110094375250991,-0.00225002986885203,-0.00342763161101778
"2012-05-31",-0.0708674390462574,0.0157255531503362,0.00307832002157471,-0.00370167173330627,-0.00630736050125003
"2012-06-30",0.0315775753494347,-0.0101679936247652,-0.00304956379566912,0.000265455116859048,0.00151868721757009
"2012-07-31",-0.0271881899157458,0.0162572096502784,0.00782395354232179,0.00225326927860148,-0.00882201036619579
"2012-08-31",0.0331428715263795,-0.00465146642303549,-0.00275441595649273,0.00451917641188415,0.000507939331070739
"2012-09-30",0.0245503073478426,0.0171114184931611,0.00115796511695598,0.00371925127731521,-0.00171477070394466
"2012-10-31",0.0103580393585521,0.0072489065203456,0.00261542011133575,0.00320985815396369,-0.0044826795905053
"2012-11-30",0.00755696793019389,0.0152798761980968,-0.000156885630454795,0.00201538402947721,-0.00134138932253225
"2012-12-31",0.0151024246759213,0.0050961818991373,0.00251251211296166,0.00225048931913441,-0.00215466842787881
"2013-01-31",0.0301029512002382,-0.00624828634034413,-0.00329748939930319,0.00191387887090277,0.00654088933297392
"2013-02-28",-0.0355127192402411,0.00363586015231265,0.00393038075623275,-0.000257668539074385,-0.0041901425061367
"2013-03-31",-0.0160179737805161,0.00757931469987305,0.00040863336898711,0.000351903434251954,0.00244817214160375
"2013-04-30",0.0333573118681507,0.0242719228947796,-0.000686899408702146,0.00479358659928342,-0.00820840301249648
"2013-05-31",-0.0182102135922154,-0.0147458038937335,0.00283921772915308,0.000860305354058233,0.00181783429447135
"2013-06-30",-0.000632016801809354,-0.0161885362889147,-0.0011159064044366,-0.00172197680793051,0.00680231289123789
"2013-07-31",0.0252483697398456,0.0063282031679579,0.000588688505853918,0.00147026747318635,-0.00319937102109136
"2013-08-31",-0.0065986721134772,-0.00683145770165106,0.000430552183814492,0.000482420969502018,0.00070775569650805
"2013-09-30",0.0294490414643598,0.00763032501993788,-5.89883881514375e-05,0.00118762959830865,-0.00215620985376064
"2013-10-31",0.00886031943561805,0.0142240413411319,-0.000533432382099353,0.00239540607124855,-0.00512845829553377
"2013-11-30",0.00399771383620728,0.000816689540652948,-0.000700381445273512,0.000862010104986322,0.00167678340992095
"2013-12-31",0.0109253444994424,-0.0088816499785016,0.000951544199602639,0.00110241404574674,0.00391159278333819
"2014-01-31",-0.0167930499228639,0.0230210619266571,-0.00128591219168672,0.000152825421427916,-0.00595555311423213
"2014-02-28",0.025379632158971,0.00802892666786814,-0.00013941335533274,0.0023053358373275,0.00169318093570148
"2014-03-31",-0.000459456502853839,0.00987625256124491,0.000484490748920208,0.00189813476869261,-0.00197392095380877
"2014-04-30",0.00670831573634389,0.011738102921419,0.00209999792864823,0.00105864207040307,0.000552544450447057
"2014-05-31",-0.0140703299064535,0.0109001022100242,0.000878421625945869,-1.47101739241817e-05,-0.00124857549747392
"2014-06-30",0.00597516789754771,0.0120781208416862,-0.000268028806807763,0.000834135245271428,-0.000420485032261775
"2014-07-31",-0.0214164527084679,0.00886288525189693,-7.92362377393108e-05,-0.000207011654722589,-0.00104655339462023
"2014-08-31",-0.0139143780588834,0.0194888341723679,0.00104826129520053,0.000488548121073351,-0.00288301798261681
"2014-09-30",-0.0401030964114484,0.00195454980768428,0.00104089660794249,-7.34172299091673e-05,0.00237116457049202
"2014-10-31",-0.00972591284267854,0.00607421425308052,0.00255390417515089,0.000298745820143331,0.00137189770135437
"2014-11-30",-0.00403204642758059,0.0154289143204224,-0.000303770592207653,6.11006502582168e-05,0.00480994607369378
"2014-12-31",-0.0286209005787418,0.0105740664950827,7.28668993432713e-05,-0.000858589496026796,0.00693828973440869
"2015-01-31",-0.0656807164253137,0.0135880743607467,-9.71014828351491e-05,0.000362526831986121,0.00716475502787328
"2015-02-28",-0.00445026015150785,0.00722202586537335,0.000990067150152929,0.00124740460416617,-0.00146786022466316
"2015-03-31",-0.0416473119713043,0.00500902670072467,-0.00101964471296578,-0.00014411252581914,0.00197119395287959
"2015-04-30",0.043011068201837,-0.0123449315253978,0.000394407596143065,0.000359858460700968,-8.65003515453378e-05
"2015-05-31",-0.0214267368457246,-0.0148233501163814,0.000424155828362638,8.54450559782949e-05,-0.00198047289300429
"2015-06-30",0.0144318689398049,-0.0230490801144154,-0.000683267535143361,-0.00095983645754627,0.00232709922508945
"2015-07-31",-0.00604108948485149,0.0227931413432865,-0.000479965148868056,0.000960847692328848,-0.00318688086528307
"2015-08-31",0.0132638837555572,-0.00977829125073804,6.5561583869389e-05,-0.000500245988569903,-0.00262566562652977
"2015-09-30",-0.00279042719329925,0.0154583464763949,-0.00402768815187105,-0.00258052695055921,-0.00822680960166033
"2015-10-31",-0.00881326598756549,0.00990215991997223,0.00285461130882225,0.00187752973078414,0.000194151029240031
"2015-11-30",-0.0425122835874401,0.00753554497598996,0.00150589787187116,0.000584344107933399,-0.00134176213117498
"2015-12-31",0.0280519612091392,-0.0125605230054293,-0.00135709958135855,-0.00118811668454533,0.000610438036425576
"2016-01-31",-0.00281070230602909,0.0213075885474709,-0.000617501953602106,-0.00176657510313816,-0.00416764803753211
"2016-02-29",0.0048692169991853,0.00850148645020821,0.00142932840400634,0.00170260095013841,0.00515226962296134
"2016-03-31",0.0479628983301148,0.00650212576381537,0.00426452450275971,0.00282549395442078,0.00335487187034467
"2016-04-30",0.00500381495626057,-0.0110945154172774,0.00198126746844784,0.00117624981698539,-0.000893931895759037
"2016-05-31",-0.0274309000438973,0.0102057501467122,0.000421067823737409,0.000190939777678589,0.0020611882981515
"2016-06-30",-0.000812434579970822,0.0165247218159118,-3.29477595649719e-05,4.96820411481913e-05,0.00297376714000208
"2016-07-31",0.00642225071217628,0.00933901916895064,0.00308401538998693,0.00111091096707217,-0.00200030979672028
"2016-08-31",-0.00411788483102193,-0.000869508138530928,0.00136429462313681,0.000579449291745915,-0.000153843074733317
"2016-09-30",0.00935826021079911,0.00357424381119897,-0.000535227648596592,-0.000531794622555593,0.00518073923676021
"2016-10-31",-0.0263175010891852,-0.018243061699699,0.00168595203863942,0.000481506859712044,-0.00151582031420361
"2016-11-30",-0.032257209429316,-0.017239591119261,-4.71178594841914e-05,-0.000875915784172232,-0.0014020925142687
"2016-12-31",-0.00380519338227225,0.00821413470794141,-0.00105793525171938,0.000925309337677427,0.000557244878182095
"2017-01-31",0.0218801245453555,-0.0198857208589054,0.00278088810501753,0.000414537994841924,0.00189793695027585
"2017-02-28",-0.0156061481766098,0.011839673953805,0.00238981910356961,0.000223056000796862,-0.00155207484005215
"2017-03-31",0.00502284552836629,-0.00344248503928157,-0.000893013225177652,0.000552211000398373,0.00168728891973591
"2017-04-30",0.0190031711841083,0.00621127327738891,0.000551647938422883,0.000675996649362576,-0.000516636802434967
"2017-05-31",0.033449950516877,0.00791398913541963,0.000171011059370674,0.000260020920636261,-0.00120416067732632
"2017-06-30",0.0125767679219846,-0.0047438894101528,0.000182308766418116,0.000434232794583878,0.0017181936763917
"2017-07-31",0.0349891526077355,0.00155029119069283,0.00218774808403666,0.000188796538924008,0.000334395205038973
"2017-08-31",0.00880889869791157,0.00973450828002131,8.99576579480588e-05,-0.000223812605363971,-0.000258164632554125
"2017-09-30",-0.00610891694726134,-0.00377195735104596,0.000276304962978813,0.00045198032444238,0.000417762027818847
"2017-10-31",-0.0134874209817434,0.0117466892896404,0.000977427403845987,0.000304160577768053,-0.00218653163854499
"2017-11-30",0.0231311743174305,0.00347412962462879,-0.000737591065390397,-0.000162042499635362,0.00168400854509176
"2017-12-31",0.00493151592247498,-0.00620750852583907,0.00094831195798295,0.000215619746913642,0.00128175767782857
"2018-01-31",0.036427827182631,-0.00852454434264538,0.00145450652640378,0.000269439620337764,0.0016465367282068
"2018-02-28",-0.0205263495053112,0.00184579978274169,0.000439298155294088,-0.000223874413972092,0.00175234381714695
"2018-03-31",0.0093411097144771,0.0171637466403225,-0.00203781045559315,-3.98749527563691e-05,-0.00176163287218278
"2018-04-30",-0.0181247948480007,-0.00295783426976748,0.00114824782928946,0.000105555158552595,6.28680665016867e-05
"2018-05-31",-0.0399202298690007,-0.00362224253372379,0.00527996245905404,-0.000995192239399478,-0.00281941924832529
"2018-06-30",0.00326026094129128,0.00590971045554878,-0.00336867363345283,-0.00040518215047225,-0.00160324185229688
"2018-07-31",0.00147480233447839,-0.00284070315580331,0.0016942893518892,0.000748920627385408,-0.000324952040752891
"2018-08-31",-0.00871593512036462,-0.000103738661841657,0.00317199408280466,-0.000545789964101595,-0.00128749906969983
"2018-09-30",-0.000949581504066654,-0.00482977630281911,-0.000921565742534436,0.000452886038278644,-0.000916387817138209
"2018-10-31",-0.0236446147640178,-8.16093946832686e-05,-0.000649900736774622,-0.000586543950771401,0.00177365555340747
"2018-11-30",0.00149976140159525,0.00606290029061074,-0.00545584860587378,-0.000997916999412984,0.000143972193792807
"2018-12-31",0.0121477177327698,0.00716584878667237,-0.00244939160523128,0.000202712251342163,-0.00339747859603223
"2019-01-31",0.0041915273779034,0.0127858693029008,0.00161949526696792,0.00115030007228767,-0.00452077112781768
"2019-02-28",-0.0086976330748515,-0.000782429726805978,0.00364427834889314,0.000797939118931668,-0.00363502539889082
"2019-03-31",-0.0121856659636114,0.017002562213796,0.00180404240586185,0.000823588031083511,-0.00321109648091333
"2019-04-30",-0.00208181782384242,0.000512144739447939,0.00196107928817224,0.00122265449037895,-0.000681953031856697
"2019-05-31",-0.00569047354500929,0.0121208939495231,-0.00120022979157319,-0.000545334026392563,0.00127188098166153
"2019-06-30",0.0251260269881037,0.0171662970174826,0.000803245759769089,0.00114456912743921,-0.00427084166162572
"2019-07-31",-0.0204779582555684,0.0135324583923508,0.00041117522589218,0.00061411691217983,-0.00999980416846868
"2019-08-31",-0.00873227102489782,0.0171802592711749,-0.000795801237819971,-0.000134815437628055,0.00216813527164428
"2019-09-30",-0.0113535376851206,-0.00298665577013157,-0.00127403427899631,0.000398216694656339,0.00160383714196555
"2019-10-31",0.0211116936262701,-0.00810664343861633,0.00183048972943944,0.000149160675109616,0.000775710138699592
"2019-11-30",-0.0132451019417628,-0.00779437763603319,0.000970918209555527,0.000205072879716717,0.00136104659797331
"2019-12-31",0.0178461023168808,-0.00863575610824308,0.00107840273345561,0.000496362308454179,-0.000625216102237092
